Name,Handedness,Weight(kg),Height(cm),BMI,Batting Average,Home Runs
Dave Smith,R,73,190,20.22160665,0,0
Craig Chamberlain,R,73,190,20.22160665,0,0
Roy Howell,L,73,190,20.22160665,0.261,80
Terry Francona,L,73,190,20.22160665,0.274,16
Joe Gaines,R,73,190,20.22160665,0.241,21
Jim Fregosi,R,73,190,20.22160665,0.265,151
Bobby Bonds,R,73,190,20.22160665,0.268,332
Butch Wynegar,B,73,190,20.22160665,0.255,65
Glenn Beckert,R,73,190,20.22160665,0.283,22
Bill Plummer,R,73,190,20.22160665,0.188,14
Dave May,L,70,186,20.23355301,0.251,96
Chris Knapp,R,77,195,20.24983563,0,0
Eric Soderholm,R,71,187,20.30369756,0.264,102
Jose Morales,R,71,187,20.30369756,0.287,26
Dan Driessen,L,71,187,20.30369756,0.267,153
Dick Allen,R,71,187,20.30369756,0.292,351
Jim Hickman,R,75,192,20.34505208,0.252,159
Bryan Oelkers,L,75,192,20.34505208,0,0
Rick Renick,R,72,188,20.37120869,0.221,20
Johnny Lewis,L,73,189,20.436158,0.227,22
Rich Rollins,R,70,185,20.45288532,0.269,77
Vic Correll,R,70,185,20.45288532,0.229,29
Chuck Harrison,R,70,185,20.45288532,0.238,17
Norm Miller,L,70,185,20.45288532,0.238,24
Jerry Grote,R,70,185,20.45288532,0.252,39
Ron Cey,R,70,185,20.45288532,0.261,316
Steve Nicosia,R,70,185,20.45288532,0.248,11
Tommie Reynolds,R,74,190,20.49861496,0.226,12
Byron Browne,R,74,190,20.49861496,0.236,30
Nate Colbert,R,74,190,20.49861496,0.243,173
Phil Roof,R,74,190,20.49861496,0.215,43
Mark Brown,B,74,190,20.49861496,0,0
Bobby Brown,B,74,190,20.49861496,0.245,26
Rusty Staub,L,74,190,20.49861496,0.279,292
Art Howe,R,74,190,20.49861496,0.26,43
Jesus Alou,R,74,190,20.49861496,0.28,32
Dave Duncan,R,74,190,20.49861496,0.214,109
Bake McBride,L,74,190,20.49861496,0.299,63
Steve Henderson,R,74,190,20.49861496,0.28,68
Jack Hiatt,R,74,190,20.49861496,0.251,22
Jerry May,R,74,190,20.49861496,0.234,15
Tom Klawitter,R,74,190,20.49861496,0,0
Mike Overy,R,74,190,20.49861496,0,0
Len Matuszek,L,74,190,20.49861496,0.234,30
Jim Maloney,L,74,190,20.49861496,0.201,7
Rickey Keeton,R,74,190,20.49861496,0,0
Ted Uhlaender,L,74,190,20.49861496,0.263,36
Doug DeCinces,R,74,190,20.49861496,0.259,237
Bobby Darwin,R,74,190,20.49861496,0.251,83
Dennis DeBarr,L,74,190,20.49861496,0,0
Rick Lysander,R,74,190,20.49861496,0,0
Tom Grieve,R,74,190,20.49861496,0.249,65
John Hoover,R,74,190,20.49861496,0,0
Tom Dozier,R,74,190,20.49861496,0,0
Jim Beauchamp,R,74,190,20.49861496,0.231,14
Pete Mackanin,R,74,190,20.49861496,0.226,30
Ken Harrelson,R,74,190,20.49861496,0.239,131
Buck Rodgers,B,74,190,20.49861496,0.232,31
Duffy Dyer,R,72,187,20.58966513,0.221,30
Gary Gray,R,72,187,20.58966513,0.24,24
Jody Davis,R,76,192,20.61631944,0.245,127
Mike Hegan,L,73,188,20.65414215,0.242,53
Sam Bowens,R,73,188,20.65414215,0.223,45
Bill Robinson,R,74,189,20.71610537,0.258,166
Frank Tepedino,L,71,185,20.74506939,0.241,6
Jerry Buchek,R,71,185,20.74506939,0.22,22
Bo Diaz,R,71,185,20.74506939,0.255,87
Jim Ray Hart,R,71,185,20.74506939,0.278,170
Junior Moore,R,71,185,20.74506939,0.264,7
Rick Bosetti,R,71,185,20.74506939,0.25,17
Tom Makowski,R,71,185,20.74506939,0,0
Joe Pactwa,L,71,185,20.74506939,0,0
Gary Allenson,R,71,185,20.74506939,0.221,19
Gary Ignasiak,R,71,185,20.74506939,0,0
Billy North,B,71,185,20.74506939,0.261,20
Rich McKinney,R,71,185,20.74506939,0.225,20
Jim Gosger,L,71,185,20.74506939,0.226,30
Chico Escarrega,R,71,185,20.74506939,0,0
Frank Eufemia,R,71,185,20.74506939,0,0
Max Alvis,R,71,185,20.74506939,0.247,111
Ralph Garr,L,71,185,20.74506939,0.306,75
Bob Brower,R,71,185,20.74506939,0.242,17
Mike Squires,L,71,185,20.74506939,0.26,6
Dave McNally,R,71,185,20.74506939,0.133,9
Ellie Rodriguez,R,71,185,20.74506939,0.245,16
Dick Ruthven,R,75,190,20.77562327,0.183,1
Ken McMullen,R,75,190,20.77562327,0.248,156
Cito Gaston,R,75,190,20.77562327,0.256,91
Larry Parrish,R,75,190,20.77562327,0.263,256
Joe Skalski,R,75,190,20.77562327,0,0
Jim Northrup,L,75,190,20.77562327,0.267,153
Dick Davis,R,75,190,20.77562327,0.265,27
Roger Weaver,R,75,190,20.77562327,0,0
Tommie Aaron,R,75,190,20.77562327,0.229,13
Jim Gideon,R,75,190,20.77562327,0,0
Roger Repoz,L,75,190,20.77562327,0.224,82
Larry Anderson,R,75,190,20.77562327,0,0
Al Woods,L,75,190,20.77562327,0.271,35
John Hobbs,R,75,190,20.77562327,0,0
Barry Bonnell,R,75,190,20.77562327,0.272,56
Larry Herndon,R,75,190,20.77562327,0.274,107
Sonny Siebert,R,75,190,20.77562327,0.173,12
Roger Slagle,R,75,190,20.77562327,0,0
Fred Howard,R,75,190,20.77562327,0,0
Jim Lewis,R,75,190,20.77562327,0,0
Ron Hunt,R,72,186,20.81165453,0.273,39
Jim Nettles,L,72,186,20.81165453,0.22,16
John Vukovich,R,73,187,20.8756327,0.161,6
Bobby Wine,R,73,187,20.8756327,0.215,30
Willie Stargell,L,74,188,20.9370756,0.282,475
Darrel Chaney,B,74,188,20.9370756,0.217,14
Jim French,L,68,180,20.98765432,0.196,5
Fritz Peterson,B,72,185,21.03725347,0.159,2
John Stearns,R,72,185,21.03725347,0.26,46
Joe Lovitto,B,72,185,21.03725347,0.216,4
Willie Norwood,R,72,185,21.03725347,0.242,18
Joel McKeon,L,72,185,21.03725347,0,0
Chris Brown,R,72,185,21.03725347,0.269,38
Mike Champion,R,72,185,21.03725347,0.229,2
Ron Pruitt,R,72,185,21.03725347,0.269,12
Duane Walker,L,72,185,21.03725347,0.229,24
Joe Keough,L,72,185,21.03725347,0.246,9
Frank Fernandez,R,72,185,21.03725347,0.199,39
Ray Webster,L,72,185,21.03725347,0.244,17
Juan Marichal,R,72,185,21.03725347,0.165,4
John Milner,L,72,185,21.03725347,0.249,131
Bill Buckner,L,72,185,21.03725347,0.289,174
Willie Upshaw,L,72,185,21.03725347,0.262,123
Ken Retzer,L,72,185,21.03725347,0.264,14
Luis Aponte,R,72,185,21.03725347,0,0
Cleon Jones,R,72,185,21.03725347,0.281,93
Bob Davidson,R,72,185,21.03725347,0,0
Rich Wortham,R,72,185,21.03725347,0,0
Phil Bradley,R,72,185,21.03725347,0.286,78
Rob Andrews,R,72,185,21.03725347,0.251,3
Steve Ontiveros,B,72,185,21.03725347,0.274,24
Roy Foster,R,72,185,21.03725347,0.253,45
Denis Menke,R,72,185,21.03725347,0.25,101
Gary Sutherland,R,72,185,21.03725347,0.243,24
John Kennedy,R,72,185,21.03725347,0.225,32
Albert Williams,R,76,190,21.05263158,0,0
Dave Ford,R,76,190,21.05263158,0,0
T.R. Bryden,R,76,190,21.05263158,0,0
Mike Darr,R,76,190,21.05263158,0,0
Karl Best,R,76,190,21.05263158,0,0
Keith Macwhorter,R,76,190,21.05263158,0,0
Alan Wirth,R,76,190,21.05263158,0,0
Rich Yett,R,74,187,21.16160027,0,0
Bob Coluccio,R,71,183,21.20099137,0.22,26
Darrell Brown,B,72,184,21.26654064,0.274,1
Jerry Turner,L,69,180,21.2962963,0.257,45
John LaRose,L,73,185,21.32943755,0,0
Gil Patterson,R,73,185,21.32943755,0,0
Syd O'Brien,R,73,185,21.32943755,0.23,24
Tom Satriano,L,73,185,21.32943755,0.225,21
Randy Scarbery,B,73,185,21.32943755,0,0
Benny Ayala,R,73,185,21.32943755,0.251,38
Dan Ford,R,73,185,21.32943755,0.27,121
Joe Niekro,R,73,185,21.32943755,0.156,1
Denny McLain,R,73,185,21.32943755,0.133,1
Manny Jimenez,L,73,185,21.32943755,0.272,26
Lou Clinton,R,73,185,21.32943755,0.247,65
Tim Cullen,R,73,185,21.32943755,0.22,9
Leon Durham,L,73,185,21.32943755,0.277,147
Fred Lynn,L,73,185,21.32943755,0.283,306
Tom Gilles,R,73,185,21.32943755,0,0
Ron Hodges,L,73,185,21.32943755,0.24,19
Roy Smalley,B,73,185,21.32943755,0.257,163
Pete Ward,L,73,185,21.32943755,0.254,98
Randy Wiles,L,73,185,21.32943755,0,0
Paul Dade,R,73,185,21.32943755,0.27,10
Ray Knight,R,73,185,21.32943755,0.271,84
Dave Stapleton,L,73,185,21.32943755,0,0
Mike Kinnunen,L,73,185,21.32943755,0,0
Pat Kelly,L,73,185,21.32943755,0.264,76
Bruce Miller,R,73,185,21.32943755,0.246,1
Mickey Stanley,R,73,185,21.32943755,0.248,117
Fred Kendall,R,73,185,21.32943755,0.234,31
Ted Savage,R,73,185,21.32943755,0.233,34
Dwayne Murphy,L,73,185,21.32943755,0.246,166
Don Sutton,R,73,185,21.32943755,0.144,0
Don Cooper,R,73,185,21.32943755,0,0
Rick Jones,L,77,190,21.32963989,0,0
Sam McDowell,L,77,190,21.32963989,0.154,2
Greg Thayer,R,71,182,21.43460935,0,0
Tony Armas,R,71,182,21.43460935,0.252,251
Chuck Porter,R,75,187,21.44756785,0,0
Tommy McCraw,L,72,183,21.49959688,0.246,75
Danny Thompson,R,72,183,21.49959688,0.248,15
Jerry Augustine,L,72,183,21.49959688,0,0
Ted Ford,R,70,180,21.60493827,0.219,17
Allan Ramirez,R,70,180,21.60493827,0,0
Aurelio Rodriguez,R,70,180,21.60493827,0.237,124
Mickey Brantley,R,70,180,21.60493827,0.259,32
Dick Green,R,70,180,21.60493827,0.24,80
Steve Braun,L,70,180,21.60493827,0.271,52
Broderick Perkins,L,70,180,21.60493827,0.271,8
Jesse Gonder,L,70,180,21.60493827,0.251,26
Steve Eddy,R,74,185,21.62162162,0,0
Bruce Boisclair,L,74,185,21.62162162,0.263,10
Billy Smith,B,74,185,21.62162162,0.23,17
Jim Mason,L,74,185,21.62162162,0.203,12
Gary Matthews,R,74,185,21.62162162,0.281,234
Gary Woods,R,74,185,21.62162162,0.243,13
Ron Musselman,R,74,185,21.62162162,0,0
Rick Kreuger,R,74,185,21.62162162,0,0
Rob Picciolo,R,74,185,21.62162162,0.234,17
Jeff Twitty,L,74,185,21.62162162,0,0
Ron Oester,B,74,185,21.62162162,0.265,42
Jerry Zimmerman,R,74,185,21.62162162,0.204,3
Ron Stone,L,74,185,21.62162162,0.241,6
Stan Thomas,R,74,185,21.62162162,0,0
Joe Pepitone,L,74,185,21.62162162,0.258,219
Alex Sanchez,R,74,185,21.62162162,0,0
Alan Ashby,B,74,185,21.62162162,0.245,90
Colby Ward,R,74,185,21.62162162,0,0
Daryl Sconiers,L,74,185,21.62162162,0.265,15
Shawn Holman,R,74,185,21.62162162,0,0
Larry Harlow,L,74,185,21.62162162,0.248,12
Jerry Mumphrey,B,74,185,21.62162162,0.289,70
Willie Smith,L,72,182,21.73650525,0.248,46
Lou Piniella,R,72,182,21.73650525,0.291,102
Dave Johnson,R,73,183,21.79820239,0,0
Jim Dorsey,R,79,190,21.88365651,0,0
Bobby Cox,R,71,180,21.91358025,0.225,9
Elliott Maddox,R,71,180,21.91358025,0.261,18
Steve Jeltz,B,71,180,21.91358025,0.21,5
Ed Spiezio,R,71,180,21.91358025,0.238,39
Leon Hooten,R,71,180,21.91358025,0,0
Hal McRae,R,71,180,21.91358025,0.29,191
Tom Hutton,L,71,180,21.91358025,0.248,22
Jose Cecena,R,71,180,21.91358025,0,0
Bob Stinson,B,71,180,21.91358025,0.25,33
Kiko Garcia,R,71,180,21.91358025,0.239,12
John Stephenson,L,71,180,21.91358025,0.216,12
Dan Meyer,L,71,180,21.91358025,0.253,86
Ray Sadecki,L,71,180,21.91358025,0.191,5
George Wright,B,71,180,21.91358025,0.245,42
Bill Madlock,R,71,180,21.91358025,0.305,163
Carlos Velazquez,R,71,180,21.91358025,0,0
Joe Wallis,B,71,180,21.91358025,0.244,16
Glen Cook,R,71,180,21.91358025,0,0
De Wayne Vaughn,R,71,180,21.91358025,0,0
Charlie Moore,R,71,180,21.91358025,0.261,36
Ed Stroud,L,71,180,21.91358025,0.237,14
Jeff Barkley,B,75,185,21.9138057,0,0
Gary Mielke,R,75,185,21.9138057,0,0
Terry Humphrey,R,75,185,21.9138057,0.211,6
Bobby Mitchell,R,75,185,21.9138057,0.235,21
Rob Woodward,R,75,185,21.9138057,0,0
Rich Reese,L,75,185,21.9138057,0.253,52
Alfredo Martinez,R,75,185,21.9138057,0,0
John Denny,R,75,185,21.9138057,0.17,0
Brian Snyder,L,75,185,21.9138057,0,0
Jeff Richardson,R,75,185,21.9138057,0,0
Tony Conigliaro,R,75,185,21.9138057,0.264,166
Rich Barnes,R,76,186,21.96785756,0,0
Denny Lemaster,R,73,182,22.03840116,0.13,4
Dave Marshall,L,73,182,22.03840116,0.246,16
Larry Cox,R,70,178,22.09317005,0.221,12
Angel Mangual,R,70,178,22.09317005,0.245,22
Luis Encarnacion,R,70,178,22.09317005,0,0
Bill Sharp,L,70,178,22.09317005,0.255,9
Dusty Baker,R,74,183,22.09680791,0.278,242
Gene Michael,B,74,183,22.09680791,0.229,15
John Butcher,R,76,185,22.20598977,0,0
Daryl Smith,R,76,185,22.20598977,0,0
Jim Lyttle,L,72,180,22.22222222,0.248,9
Kurt Bevacqua,R,72,180,22.22222222,0.236,27
Angel Salazar,R,72,180,22.22222222,0.212,2
Jake Gibbs,L,72,180,22.22222222,0.233,25
Billy Conigliaro,R,72,180,22.22222222,0.256,40
Jim Lefebvre,B,72,180,22.22222222,0.251,74
Steve Whitaker,L,72,180,22.22222222,0.23,24
Terry Crowley,L,72,180,22.22222222,0.25,42
Paul Householder,B,72,180,22.22222222,0.236,29
Dick Phillips,L,72,180,22.22222222,0.229,12
Pat Corrales,R,72,180,22.22222222,0.216,4
Bob Davis,R,72,180,22.22222222,0.197,6
Graig Nettles,L,72,180,22.22222222,0.248,390
Ken Reitz,R,72,180,22.22222222,0.26,68
Dan Briggs,L,72,180,22.22222222,0.195,12
Al Gallagher,R,72,180,22.22222222,0.263,11
Dewey Robinson,R,72,180,22.22222222,0,0
Keith Hernandez,L,72,180,22.22222222,0.296,162
Dane Iorg,L,72,180,22.22222222,0.276,14
Joel Youngblood,R,72,180,22.22222222,0.265,80
Jerry McNertney,R,72,180,22.22222222,0.237,27
Doug Clemens,L,72,180,22.22222222,0.229,12
Orlando Mercado,R,72,180,22.22222222,0.199,7
Jim Holt,L,72,180,22.22222222,0.265,19
Ron Roenicke,B,72,180,22.22222222,0.238,17
Phil Mankowski,L,72,180,22.22222222,0.264,8
Mike Lum,L,72,180,22.22222222,0.247,90
Dale Berra,R,72,180,22.22222222,0.236,49
Greg Pryor,R,72,180,22.22222222,0.25,14
Mark Souza,L,72,180,22.22222222,0,0
Mark Ciardi,R,72,180,22.22222222,0,0
Dennis Burtt,R,72,180,22.22222222,0,0
Mike Cubbage,L,72,180,22.22222222,0.258,34
Andres Mora,R,72,180,22.22222222,0.223,27
Julio Gotay,R,72,180,22.22222222,0.26,6
Luis Tiant,R,72,180,22.22222222,0.164,5
Bruce Ellingsen,L,72,180,22.22222222,0,0
Reggie Smith,B,72,180,22.22222222,0.287,314
Tom McCarthy,R,72,180,22.22222222,0,0
Rich Dauer,R,72,180,22.22222222,0.257,43
Tom O'Malley,L,72,180,22.22222222,0.256,13
Mick Kelleher,R,69,176,22.27530992,0.213,0
Tim Harkness,L,74,182,22.34029707,0.235,14
Tony Mack,R,70,177,22.34351559,0,0
Tim Foli,R,72,179,22.47120876,0.251,25
Denny Doyle,L,69,175,22.53061224,0.25,16
Floyd Robinson,L,69,175,22.53061224,0.283,67
Lynn Jones,R,69,175,22.53061224,0.252,7
Ken Suarez,R,69,175,22.53061224,0.227,5
Bill Sample,R,69,175,22.53061224,0.272,46
Rod Kanehl,R,73,180,22.5308642,0.241,6
Rick Wise,R,73,180,22.5308642,0.195,15
Gary Thomasson,L,73,180,22.5308642,0.249,61
Mike Trujillo,R,73,180,22.5308642,0,0
Johnny Jeter,R,73,180,22.5308642,0.244,18
Ozzie Virgil,R,73,180,22.5308642,0.243,98
Chuck Hinton,R,73,180,22.5308642,0.264,113
George Foster,R,73,180,22.5308642,0.274,348
Rick Manning,L,73,180,22.5308642,0.257,56
Terry Taylor,R,73,180,22.5308642,0,0
Mike Vail,R,73,180,22.5308642,0.279,34
Barry Evans,R,73,180,22.5308642,0.251,2
Richie Scheinblum,B,73,180,22.5308642,0.263,13
Rob Wilfong,L,73,180,22.5308642,0.248,39
Steve Dillard,R,73,180,22.5308642,0.243,13
Ken Walters,R,73,180,22.5308642,0.231,11
Dalton Jones,L,73,180,22.5308642,0.235,41
Buddy Bell,R,73,180,22.5308642,0.279,201
Phil Gagliano,R,73,180,22.5308642,0.238,14
Glenn Adams,L,73,180,22.5308642,0.28,34
Mack Jones,L,73,180,22.5308642,0.252,133
Wayne Krenchicki,L,73,180,22.5308642,0.266,15
Tom Tresh,B,73,180,22.5308642,0.245,153
Ken Rudolph,R,73,180,22.5308642,0.213,6
Terry Felton,R,73,180,22.5308642,0,0
Bob Bailey,R,73,180,22.5308642,0.257,189
Dave Campbell,R,73,180,22.5308642,0.213,20
Phil Linz,R,73,180,22.5308642,0.235,11
Don Hahn,R,73,180,22.5308642,0.236,7
Lyman Bostock,L,73,180,22.5308642,0.311,23
Wes Parker,B,73,180,22.5308642,0.267,64
Del Unser,L,73,180,22.5308642,0.258,87
Lee Mazzilli,B,73,180,22.5308642,0.259,93
Harry Spilman,L,73,180,22.5308642,0.237,18
Rick Leach,L,73,180,22.5308642,0.268,18
Phil Niekro,R,73,180,22.5308642,0.169,7
Frank Duffy,R,73,180,22.5308642,0.232,26
Tony Chevez,R,71,177,22.66270867,0,0
Joe Nossek,R,72,178,22.72440348,0.228,3
Randy Jones,R,72,178,22.72440348,0.132,0
Bruce Taylor,R,72,178,22.72440348,0,0
Tony Muser,L,74,180,22.83950617,0.259,7
Ray Chadwick,B,74,180,22.83950617,0,0
Omar Moreno,L,74,180,22.83950617,0.252,37
Fernando Arroyo,R,74,180,22.83950617,0,0
Ken Henderson,B,74,180,22.83950617,0.257,122
Keith Creel,R,74,180,22.83950617,0,0
Woody Woodward,R,74,180,22.83950617,0.236,1
Bobby Grich,R,74,180,22.83950617,0.266,224
Hal Lanier,R,74,180,22.83950617,0.228,8
Terry Harmon,R,74,180,22.83950617,0.233,4
Mike Bacsik,R,74,180,22.83950617,0,0
Phil Huffman,R,74,180,22.83950617,0,0
Willie Davis,L,74,180,22.83950617,0.279,182
Rod Gilbreath,R,74,180,22.83950617,0.248,14
Jerry Dybzinski,R,74,180,22.83950617,0.234,3
Larry Rothschild,L,74,180,22.83950617,0,0
Rusty Torres,B,70,175,22.85714286,0.212,35
Wayne Comer,R,70,175,22.85714286,0.229,16
Barry Raziano,B,70,175,22.85714286,0,0
Mike Hershberger,R,70,175,22.85714286,0.252,26
Jim Norris,L,70,175,22.85714286,0.264,7
Dave Chalk,R,70,175,22.85714286,0.252,15
Pedro Garcia,R,70,175,22.85714286,0.22,37
Bob Johnson,R,70,175,22.85714286,0.272,44
Biff Pocoroba,B,70,175,22.85714286,0.257,21
