Name,Handedness,Weight(kg),Height(cm),BMI,Batting Average,Home Runs
Ron Clark,R,70,175,22.85714286,0.189,5
Al Luplow,L,70,175,22.85714286,0.235,33
Bubba Morton,R,70,175,22.85714286,0.267,14
Tom Poquette,L,70,175,22.85714286,0.268,10
Phil Garner,R,70,175,22.85714286,0.26,109
Dick McAuliffe,L,71,176,22.92097107,0.247,197
Jay Pettibone,R,76,182,22.94408888,0,0
Mel Stottlemyre,R,73,178,23.0400202,0.16,7
Dave Stapleton,R,73,178,23.0400202,0.271,41
Luis Aguayo,R,69,173,23.05456246,0.236,37
Zach Crouch,L,75,180,23.14814815,0,0
Mike Smith,R,75,180,23.14814815,0,0
Ed Goodson,L,75,180,23.14814815,0.26,30
Craig Mitchell,R,75,180,23.14814815,0,0
John Caneira,R,75,180,23.14814815,0,0
Jeff Bettendorf,R,75,180,23.14814815,0,0
Tommy John,R,75,180,23.14814815,0.157,5
Bill Almon,R,75,180,23.14814815,0.254,36
Joe Nolan,L,71,175,23.18367347,0.263,27
Ivan DeJesus,R,71,175,23.18367347,0.254,21
Wayne Garrett,L,71,175,23.18367347,0.239,61
Dave Collins,B,71,175,23.18367347,0.272,32
Tim Flannery,L,71,175,23.18367347,0.255,9
Al Downing,R,71,175,23.18367347,0.127,2
Mike de la Hoz,R,71,175,23.18367347,0.251,25
U L Washington,B,71,175,23.18367347,0.251,27
Len Whitehouse,L,71,175,23.18367347,0,0
Jim Morrison,R,71,175,23.18367347,0.26,112
Lafayette Currence,B,71,175,23.18367347,0,0
Carl Yastrzemski,L,71,175,23.18367347,0.285,452
Craig Eaton,R,71,175,23.18367347,0,0
Tim Corcoran,L,71,175,23.18367347,0.27,12
Marvell Wynne,L,71,175,23.18367347,0.247,40
Jim Wohlford,R,71,175,23.18367347,0.26,21
Tito Landrum,R,71,175,23.18367347,0.249,13
John Castino,R,71,175,23.18367347,0.278,41
Jim Campbell,L,71,175,23.18367347,0,0
Jackie Gutierrez,R,71,175,23.18367347,0.237,4
Junior Kennedy,R,71,175,23.18367347,0.248,4
Tito Fuentes,B,71,175,23.18367347,0.268,45
Pedro Gonzalez,R,72,176,23.24380165,0.244,8
Bump Wills,B,69,172,23.32341806,0.266,36
Ollie Brown,R,74,178,23.35563691,0.265,102
Bob Burda,L,71,174,23.45091822,0.224,13
Paul Casanova,R,76,180,23.45679012,0.225,50
Jack Heidemann,R,72,175,23.51020408,0.211,9
Hector Torres,R,72,175,23.51020408,0.216,18
Steve Lombardozzi,R,72,175,23.51020408,0.233,20
Jose Roman,R,72,175,23.51020408,0,0
Rico Petrocelli,R,72,175,23.51020408,0.251,210
Jeff Stone,L,72,175,23.51020408,0.277,11
Pat Underwood,L,72,175,23.51020408,0,0
Ken Berry,R,72,175,23.51020408,0.255,58
Garry Hancock,L,72,175,23.51020408,0.247,12
Larry Stahl,L,72,175,23.51020408,0.232,36
Toby Harrah,R,72,175,23.51020408,0.264,195
Marv Breeding,R,72,175,23.51020408,0.25,7
Ted Kubiak,B,72,175,23.51020408,0.231,13
Bernie Allen,L,72,175,23.51020408,0.239,73
Roy Branch,R,72,175,23.51020408,0,0
Bob Veselic,R,72,175,23.51020408,0,0
John Lowenstein,L,72,175,23.51020408,0.253,116
Gene Richards,L,72,175,23.51020408,0.29,26
Bill Mooneyham,R,72,175,23.51020408,0,0
Mike Fiore,L,72,175,23.51020408,0.227,13
Duane Kuiper,L,72,175,23.51020408,0.271,1
Paul Popovich,B,72,175,23.51020408,0.233,14
Jimmie Hall,L,72,175,23.51020408,0.254,121
Joe Lis,R,72,175,23.51020408,0.233,32
Bill Paschall,R,72,175,23.51020408,0,0
John Bohnet,B,72,175,23.51020408,0,0
John Flinn,R,72,175,23.51020408,0,0
Todd Cruz,R,72,175,23.51020408,0.22,34
Bob Heise,R,72,175,23.51020408,0.247,1
Bob Barton,R,72,175,23.51020408,0.226,9
Bill Russell,R,72,175,23.51020408,0.263,46
Ron Davis,R,72,175,23.51020408,0.233,10
Ron Gardenhire,R,72,175,23.51020408,0.232,4
Rick Miller,L,72,175,23.51020408,0.269,28
Al Bumbry,L,68,170,23.52941176,0.281,54
Roberto Pena,R,68,170,23.52941176,0.245,13
Rich Coggins,L,68,170,23.52941176,0.265,12
Sandy Valdespino,L,68,170,23.52941176,0.23,7
Eddie Milner,L,71,173,23.72281065,0.253,42
Bernie Carbo,L,71,173,23.72281065,0.264,96
Mario Soto,R,72,174,23.78121284,0.132,1
Jerry Kutzler,L,73,175,23.83673469,0,0
Lee Lacy,R,73,175,23.83673469,0.286,91
Julian Javier,R,73,175,23.83673469,0.257,78
Tony Oliva,L,73,175,23.83673469,0.304,220
Jay Johnstone,L,73,175,23.83673469,0.267,102
Brian Allard,R,73,175,23.83673469,0,0
Adolfo Phillips,R,73,175,23.83673469,0.247,59
Craig Reynolds,L,73,175,23.83673469,0.256,42
Tom Veryzer,R,73,175,23.83673469,0.241,14
Mike Warren,R,73,175,23.83673469,0,0
Clint Zavaras,R,73,175,23.83673469,0,0
Hosken Powell,L,73,175,23.83673469,0.259,17
Bob Meacham,B,73,175,23.83673469,0.236,8
Byron McLaughlin,R,73,175,23.83673469,0,0
Jeff Sellers,R,73,175,23.83673469,0,0
Don Gordon,R,73,175,23.83673469,0,0
Glenn Hoffman,R,73,175,23.83673469,0.242,23
Bruce Benedict,R,73,175,23.83673469,0.242,18
Chris Speier,R,73,175,23.83673469,0.246,112
Ellie Hendricks,L,73,175,23.83673469,0.22,62
Brian Asselstine,L,73,175,23.83673469,0.254,12
Juan Bonilla,R,69,170,23.87543253,0.256,7
Gene Clines,R,69,170,23.87543253,0.277,5
Bucky Dent,R,69,170,23.87543253,0.247,40
Tony Gonzalez,L,69,170,23.87543253,0.286,103
Horace Clarke,B,69,170,23.87543253,0.256,27
Mike Tyson,R,69,170,23.87543253,0.241,27
Israel Sanchez,L,69,170,23.87543253,0,0
Rick Peters,B,69,170,23.87543253,0.277,2
Davey Lopes,R,69,170,23.87543253,0.263,155
Jimmie Schaffer,R,69,170,23.87543253,0.223,11
Felix Millan,R,71,172,23.99945917,0.279,22
Ron Brand,R,67,167,24.02380867,0.239,3
Wallace Johnson,B,72,173,24.05693475,0.255,5
Tony Perez,R,74,175,24.16326531,0.279,379
Steve Rogers,R,74,175,24.16326531,0.138,0
Ed Crosby,L,74,175,24.16326531,0.22,0
Bob Randall,R,74,175,24.16326531,0.257,1
John Pawlowski,R,74,175,24.16326531,0,0
Jack Hardy,R,74,175,24.16326531,0,0
Ken Holtzman,R,74,175,24.16326531,0.163,2
Mike Davis,L,74,175,24.16326531,0.259,91
Luis Quintana,L,74,175,24.16326531,0,0
Cesar Cedeno,R,74,175,24.16326531,0.285,199
Curt Kaufman,R,74,175,24.16326531,0,0
Luis Pujols,R,74,175,24.16326531,0.193,6
Ken Hubbs,R,74,175,24.16326531,0.247,14
Von Joshua,L,70,170,24.22145329,0.273,30
Jorge Orta,L,70,170,24.22145329,0.278,130
Jim Pankovits,R,70,170,24.22145329,0.25,9
Bobby Klaus,R,70,170,24.22145329,0.208,6
Bobby Mitchell,L,70,170,24.22145329,0.243,3
Barbaro Garbey,R,70,170,24.22145329,0.267,11
Jerry Hairston,B,70,170,24.22145329,0.258,30
George Smith,R,70,170,24.22145329,0.205,9
Bill Stein,R,70,170,24.22145329,0.267,44
Joe Lefebvre,L,70,170,24.22145329,0.258,31
Carl Warwick,R,70,170,24.22145329,0.248,31
Ruppert Jones,L,70,170,24.22145329,0.25,147
Ed Charles,R,70,170,24.22145329,0.263,86
Todd Fischer,R,70,170,24.22145329,0,0
Walt Williams,R,66,165,24.24242424,0.27,33
Larvell Blanks,R,68,167,24.38237298,0.253,20
Tom Matchick,L,73,173,24.39105884,0.215,4
Danny Fife,R,75,175,24.48979592,0,0
Joe Simpson,L,75,175,24.48979592,0.242,9
Garry Maddox,R,75,175,24.48979592,0.285,117
Thad Bosley,L,75,175,24.48979592,0.272,20
Johnny Grubb,L,75,175,24.48979592,0.278,99
Juan Nieves,L,75,175,24.48979592,0,0
Eric Hetzel,R,75,175,24.48979592,0,0
Joe Strain,R,70,169,24.50894577,0.25,1
Len Randle,B,70,169,24.50894577,0.257,27
Dick Simpson,R,76,176,24.53512397,0.207,15
Lou Brock,L,71,170,24.56747405,0.293,149
Rich Morales,R,71,170,24.56747405,0.195,6
Chuck Hiller,L,71,170,24.56747405,0.243,20
Dave Cash,R,71,170,24.56747405,0.283,21
Mario Mendoza,R,71,170,24.56747405,0.215,4
Mickey Klutts,R,71,170,24.56747405,0.241,14
Rich Chiles,L,71,170,24.56747405,0.254,6
Johnny Ray,B,71,170,24.56747405,0.29,53
Hector Cruz,R,71,170,24.56747405,0.225,39
Tony Arnold,R,71,170,24.56747405,0,0
Bobby Tolan,L,71,170,24.56747405,0.265,86
Randy Hundley,R,71,170,24.56747405,0.236,82
Lou Johnson,R,71,170,24.56747405,0.258,48
Buddy Bradford,R,71,170,24.56747405,0.226,52
Merritt Ranew,L,71,170,24.56747405,0.247,8
Bob Bailor,R,71,170,24.56747405,0.264,9
Bill Castro,R,71,170,24.56747405,0,0
Paul Wilmet,R,71,170,24.56747405,0,0
Garth Iorg,R,71,170,24.56747405,0.258,20
Tim Blackwell,B,71,170,24.56747405,0.228,6
Tom Lawless,R,71,170,24.56747405,0.207,2
Alan Bannister,R,71,170,24.56747405,0.27,19
Ron Woods,R,70,168,24.8015873,0.233,26
Danny Ainge,R,76,175,24.81632653,0.22,2
Brad Wellman,R,72,170,24.91349481,0.231,6
Ed Brinkman,R,72,170,24.91349481,0.224,60
Marty Martinez,B,72,170,24.91349481,0.243,0
Otto Velez,R,72,170,24.91349481,0.251,78
Ken Boswell,L,72,170,24.91349481,0.248,31
Mike Phillips,L,72,170,24.91349481,0.24,11
Mike Richardt,R,72,170,24.91349481,0.226,4
Billy Cowan,R,72,170,24.91349481,0.236,40
Jose Cruz,L,72,170,24.91349481,0.284,165
Rod Carew,L,72,170,24.91349481,0.328,92
Joe Horlen,R,72,170,24.91349481,0.134,0
Rufino Linares,R,72,170,24.91349481,0.27,11
Jim Anderson,R,72,170,24.91349481,0.218,13
Lenny Faedo,R,72,170,24.91349481,0.251,5
Stan Papi,R,72,170,24.91349481,0.218,7
De Wayne Buice,R,72,170,24.91349481,0,0
Ty Cline,L,72,170,24.91349481,0.238,6
Eddie Leon,R,72,170,24.91349481,0.236,24
Dave Edwards,R,72,170,24.91349481,0.237,14
Joaquin Andujar,B,72,170,24.91349481,0.127,5
Danny Cater,R,72,170,24.91349481,0.276,66
Willie Montanez,L,72,170,24.91349481,0.275,139
Rowland Office,L,72,170,24.91349481,0.259,32
Ron Theobald,R,68,165,24.97704316,0.248,2
Dave Rajsich,L,77,175,25.14285714,0,0
Chico Ruiz,B,72,169,25.20920136,0.24,2
Tom Brown,R,73,170,25.25951557,0,0
Mickey Lolich,B,73,170,25.25951557,0.11,0
Mike Ramsey,B,73,170,25.25951557,0.24,2
Vern Fuller,R,73,170,25.25951557,0.232,14
Andres Thomas,R,73,170,25.25951557,0.234,42
Mark Belanger,R,73,170,25.25951557,0.228,20
Bobby Knoop,R,73,170,25.25951557,0.236,56
Don Kessinger,B,73,170,25.25951557,0.252,14
Tim Johnson,L,73,170,25.25951557,0.223,0
Charley Smith,R,73,170,25.25951557,0.239,69
Frank Quilici,R,73,170,25.25951557,0.214,5
Davey Johnson,R,73,170,25.25951557,0.261,136
Jerry Kenney,L,73,170,25.25951557,0.237,7
Don Money,R,73,170,25.25951557,0.261,176
Curt Motton,R,68,164,25.2825699,0.213,25
Mike Sadek,R,69,165,25.34435262,0.226,5
Angel Moreno,L,69,165,25.34435262,0,0
Tommy Harper,R,69,165,25.34435262,0.257,146
Julio Cruz,B,69,165,25.34435262,0.237,23
Rudy Meoli,L,69,165,25.34435262,0.212,2
Jerry Remy,L,69,165,25.34435262,0.275,7
Paul Blair,R,72,168,25.51020408,0.25,134
Luis Sanchez,R,74,170,25.60553633,0,0
Wilbur Howard,B,74,170,25.60553633,0.25,6
Oswaldo Peraza,R,76,172,25.68956193,0,0
Gene Locklear,L,70,165,25.71166208,0.274,9
Tom Brookens,R,70,165,25.71166208,0.246,71
Jack Brohamer,L,70,165,25.71166208,0.245,30
Brian Dubois,L,70,165,25.71166208,0,0
Craig Robinson,R,70,165,25.71166208,0.219,0
Rafael Landestoy,B,70,165,25.71166208,0.237,4
Coco Laboy,R,70,165,25.71166208,0.233,28
Ted Sizemore,R,70,165,25.71166208,0.262,23
Mickey Rivers,L,70,165,25.71166208,0.295,61
Ken Landreaux,L,70,165,25.71166208,0.268,91
Fernando Gonzalez,R,70,165,25.71166208,0.235,17
Fred Stanley,R,70,165,25.71166208,0.216,10
Jim Dwyer,L,70,165,25.71166208,0.26,77
Alex Trevino,R,70,165,25.71166208,0.249,23
Rick Burleson,R,70,165,25.71166208,0.273,50
Billy Grabarkewitz,R,70,165,25.71166208,0.236,28
Tommy Helms,R,70,165,25.71166208,0.269,34
Winston Llenas,R,70,165,25.71166208,0.23,3
Sixto Lezcano,R,70,165,25.71166208,0.271,148
Onix Concepcion,R,66,160,25.78125,0.239,3
Art Shamsky,L,73,168,25.86451247,0.253,68
Jose Arcia,R,75,170,25.95155709,0.215,1
Charlie Mitchell,R,75,170,25.95155709,0,0
David Green,R,75,170,25.95155709,0.268,31
Jerry White,B,70,164,26.0261749,0.253,21
Frank White,R,71,165,26.07897153,0.255,160
Ray Oyler,R,71,165,26.07897153,0.175,15
Jackie Hernandez,R,71,165,26.07897153,0.208,12
Amos Otis,R,71,165,26.07897153,0.277,193
Doug Flynn,R,71,165,26.07897153,0.238,7
Jose Tartabull,L,71,165,26.07897153,0.261,2
Felix Torres,R,71,165,26.07897153,0.254,27
Paul Schaal,R,71,165,26.07897153,0.244,57
Reid Nichols,R,71,165,26.07897153,0.266,22
Vic Harris,B,71,165,26.07897153,0.217,13
Jerry Terrell,R,71,165,26.07897153,0.253,4
Dave Rader,L,71,165,26.07897153,0.257,30
Don Buford,B,67,160,26.171875,0.264,93
Joe Morgan,L,67,160,26.171875,0.271,268
Luis Alvarado,R,69,162,26.29172382,0.214,5
Enos Cabell,R,76,170,26.29757785,0.277,60
Tommy Dean,R,72,165,26.44628099,0.18,4
Jimmy Stewart,B,72,165,26.44628099,0.237,8
Cesar Geronimo,L,72,165,26.44628099,0.258,51
Roger Metzger,B,72,165,26.44628099,0.231,5
Ted Martinez,R,72,165,26.44628099,0.24,7
Jerry Royster,R,72,165,26.44628099,0.249,40
Steve Blass,R,72,165,26.44628099,0.172,1
Rick Auerbach,R,72,165,26.44628099,0.22,9
Mark Wagner,R,72,165,26.44628099,0.243,3
Luis Melendez,R,72,165,26.44628099,0.248,9
Ike Brookens,R,77,170,26.64359862,0,0
Don Wert,R,70,162,26.6727633,0.242,77
Tony Scott,B,72,164,26.76977989,0.249,17
Rafael Santana,R,73,165,26.81359045,0.246,13
Brian Giles,R,73,165,26.81359045,0.228,10
Rudy Law,L,73,165,26.81359045,0.271,18
Jim Wright,R,73,165,26.81359045,0,0
Damaso Garcia,R,73,165,26.81359045,0.283,36
Mike Fischlin,R,73,165,26.81359045,0.22,3
Elio Chacon,R,69,160,26.953125,0.232,4
Manny Castillo,B,69,160,26.953125,0.242,3
Lenn Sakata,R,69,160,26.953125,0.23,25
Matty Alou,L,69,160,26.953125,0.307,31
Boots Day,L,69,160,26.953125,0.256,8
Wayne Tolleson,B,69,160,26.953125,0.241,9
Julio Gonzalez,R,71,162,27.05380277,0.235,4
Johnnie LeMaster,R,74,165,27.18089991,0.222,22
Cecil Cooper,L,74,165,27.18089991,0.298,241
Larry Brown,R,70,160,27.34375,0.233,47
Bill Wilkinson,R,70,160,27.34375,0,0
Greg Gross,L,70,160,27.34375,0.287,7
Cookie Rojas,R,70,160,27.34375,0.263,54
Chico Salmon,R,70,160,27.34375,0.249,31
Chuck Schilling,R,70,160,27.34375,0.239,23
Narciso Elvira,L,70,160,27.34375,0,0
Gene Alley,R,70,160,27.34375,0.254,55
Brock Davis,L,70,160,27.34375,0.26,1
Nate Oliver,R,70,160,27.34375,0.226,2
Dave Nelson,R,70,160,27.34375,0.244,20
Bryan Little,B,70,160,27.34375,0.245,3
Manny Mota,R,70,160,27.34375,0.304,31
Roy White,B,70,160,27.34375,0.271,160
Jimmy Wynn,R,70,160,27.34375,0.25,291
Bert Campaneris,R,70,160,27.34375,0.259,79
Jack Perconte,L,70,160,27.34375,0.27,2
Jake Wood,R,73,163,27.47562949,0.25,35
Pepe Frias,R,70,159,27.68877813,0.24,1
Don Mason,L,71,160,27.734375,0.205,3
Oscar Gamble,L,71,160,27.734375,0.265,200
John Donaldson,L,71,160,27.734375,0.238,4
Bud Harrelson,B,71,160,27.734375,0.236,7
Rennie Stennett,R,71,160,27.734375,0.274,41
Buddy Biancalana,B,71,160,27.734375,0.205,6
Dave Rosello,R,71,160,27.734375,0.236,10
Bobby Murcer,L,71,160,27.734375,0.277,252
Dick Tracewski,R,71,160,27.734375,0.213,8
Rey Quinones,R,71,160,27.734375,0.243,29
Marty Perez,R,71,160,27.734375,0.246,22
Ed Romero,R,71,160,27.734375,0.247,8
Larry Milbourne,B,72,161,27.77670615,0.254,11
Rafael Vasquez,R,72,160,28.125,0,0
Derrel Thomas,B,72,160,28.125,0.249,43
Bob Dernier,R,72,160,28.125,0.255,23
Miguel Dilone,B,72,160,28.125,0.265,6
Rodney Scott,B,72,160,28.125,0.236,3
Doug Griffin,R,72,160,28.125,0.245,7
Al Weis,B,72,160,28.125,0.219,7
Dick Howser,R,68,155,28.30385016,0.248,16
Enzo Hernandez,R,68,155,28.30385016,0.224,2
Fred Norman,B,68,155,28.30385016,0.125,0
Pepe Mangual,R,70,157,28.398718,0.242,16
Tony Ferreira,L,73,160,28.515625,0,0
Cesar Tovar,R,69,155,28.72008325,0.278,46
Cesar Gutierrez,R,69,155,28.72008325,0.235,0
Dal Maxvill,R,71,157,28.80441397,0.217,6
Win Remmerswaal,R,74,160,28.90625,0,0
Ben Oglivie,L,74,160,28.90625,0.273,235
Bill Voss,L,74,160,28.90625,0.227,19
Alan Wiggins,B,74,160,28.90625,0.259,5
Larry Bowa,B,70,155,29.13631634,0.26,15
Ramon Pena,R,70,155,29.13631634,0,0
Mario Guerrero,R,70,155,29.13631634,0.257,7
Andre Robertson,R,70,155,29.13631634,0.251,5
Jerry Morales,R,70,155,29.13631634,0.259,95
Mike Edwards,R,70,154,29.51593861,0.25,2
Domingo Ramos,R,70,154,29.51593861,0.24,8
Francisco Barrios,R,71,155,29.55254943,0,0
Albert Hall,B,71,155,29.55254943,0.251,5
Ron Washington,R,71,155,29.55254943,0.261,20
Freddie Patek,R,65,148,29.67494522,0.242,41
Vic Davalillo,L,67,150,29.77777778,0.279,36
Frank Taveras,R,72,155,29.96878252,0.255,2
Glenn Hubbard,R,69,150,30.66666667,0.244,70
Larry Lintz,B,69,150,30.66666667,0.227,0
Sonny Jackson,L,69,150,30.66666667,0.251,7
Gil Garrido,R,69,150,30.66666667,0.237,1
Luis Gomez,R,69,150,30.66666667,0.21,0
Dave Concepcion,R,74,155,30.8012487,0.267,101
Jose Cardenal,R,70,150,31.11111111,0.275,138
Curt Ford,L,70,150,31.11111111,0.245,7
Juan Beniquez,R,71,150,31.55555556,0.274,79
Leo Cardenas,R,71,150,31.55555556,0.257,118
Ramon Manon,R,72,150,32,0,0
Manny Trillo,R,73,150,32.44444444,0.263,61
Sandy Alomar,B,69,140,35.20408163,0.245,13
